"PGS","PHENO","GEN_MOD","VAR","proband","paternal","maternal","gpp","gmp","gpm","gmm"
"ADHD_Demontis","DBP","3","gpm",-5.69986923328479e-07,9.88448636857833e-05,-0.000721895845939162,-0.000386269483787231,-0.000232843134042588,0.00271371203990945,-0.000773933511519836
"ADHD_Demontis","DBP","3","gmm",-2.24347777007046e-05,-6.7782303005599e-05,-0.00059848475062235,-0.000120900671520083,1.85905363270104e-05,-0.000773933511519836,0.00253817306614415
"ADHD_Demontis","DBP","3m","proband",0.00038675450553491,NA,-0.000133960713299009,NA,NA,-7.66779423646466e-05,-9.4868057502119e-05
"ADHD_Demontis","DBP","3m","maternal",-0.000133960713299009,NA,0.000459949631091709,NA,NA,-0.000178281312335266,-6.26451675854404e-05
"ADHD_Demontis","DBP","3m","gpm",-7.66779423646466e-05,NA,-0.000178281312335266,NA,NA,0.00143381163089917,-0.000838111751359794
"ADHD_Demontis","DBP","3m","gmm",-9.48680575021191e-05,NA,-6.26451675854402e-05,NA,NA,-0.000838111751359794,0.00139124266110195
"ADHD_Demontis","DBP","3p","proband",0.000477496802975676,-0.000174892011013623,NA,-0.00015415943496443,-6.14759337557754e-05,NA,NA
"ADHD_Demontis","DBP","3p","paternal",-0.000174892011013623,0.00061974216140426,NA,-0.00018464184086781,-0.000217851031146366,NA,NA
"ADHD_Demontis","DBP","3p","gpp",-0.00015415943496443,-0.00018464184086781,NA,0.00208488222736501,-0.00118472598243593,NA,NA
"ADHD_Demontis","DBP","3p","gmp",-6.14759337557753e-05,-0.000217851031146366,NA,-0.00118472598243593,0.00189150386701246,NA,NA
"ADHD_Demontis","SBP","1","proband",0.000220372852849595,NA,NA,NA,NA,NA,NA
"ADHD_Demontis","SBP","2","proband",0.000296069672605919,-0.000126551872927566,-0.000106155807040107,NA,NA,NA,NA
"ADHD_Demontis","SBP","2","paternal",-0.000126551872927566,0.000355339993858323,2.60931118819002e-05,NA,NA,NA,NA
"ADHD_Demontis","SBP","2","maternal",-0.000106155807040107,2.60931118819003e-05,0.00030858288276364,NA,NA,NA,NA
"ADHD_Demontis","SBP","3","proband",0.000779692878604056,-0.00041942922433402,-0.000376377965104427,-1.08637519261322e-05,1.57486555573048e-05,1.03634116249295e-06,-2.29662327427917e-05
"ADHD_Demontis","SBP","3","paternal",-0.000419429224334019,0.00136721219901306,0.000318885648744521,-0.00084502415064237,-0.000736396405017003,0.00010202198415636,-7.22262469219068e-05
"ADHD_Demontis","SBP","3","maternal",-0.000376377965104427,0.000318885648744521,0.00118522938533772,-1.48746492150487e-05,-4.03423011930774e-06,-0.000707733445240547,-0.00058341906995617
"ADHD_Demontis","SBP","3","gpp",-1.0863751926132e-05,-0.000845024150642369,-1.48746492150487e-05,0.00336708307534157,-0.00103524066437763,-0.000349114001869411,-0.000135127399495359
"ADHD_Demontis","SBP","3","gmp",1.57486555573046e-05,-0.000736396405017003,-4.03423011930763e-06,-0.00103524066437763,0.00286916231109136,-0.000233859268747768,3.75783809587225e-05
"ADHD_Demontis","SBP","3","gpm",1.03634116249294e-06,0.00010202198415636,-0.000707733445240547,-0.000349114001869411,-0.000233859268747768,0.00263200234261035,-0.00075282877532082
"ADHD_Demontis","SBP","3","gmm",-2.29662327427919e-05,-7.22262469219066e-05,-0.00058341906995617,-0.000135127399495359,3.75783809587223e-05,-0.00075282877532082,0.00248460718821767
"ADHD_Demontis","SBP","3m","proband",0.000373248935961153,NA,-0.000128295239306246,NA,NA,-6.98663147717618e-05,-9.39131988948645e-05
"ADHD_Demontis","SBP","3m","maternal",-0.000128295239306246,NA,0.000458682999791933,NA,NA,-0.000185877066151209,-5.7615586436716e-05
"ADHD_Demontis","SBP","3m","gpm",-6.98663147717621e-05,NA,-0.000185877066151209,NA,NA,0.00142101750844039,-0.000824866012194265
"ADHD_Demontis","SBP","3m","gmm",-9.39131988948643e-05,NA,-5.7615586436716e-05,NA,NA,-0.000824866012194265,0.00138036506801756
"ADHD_Demontis","SBP","3p","proband",0.000452571901352482,-0.000165275838953545,NA,-0.000147626292522173,-5.57022053959045e-05,NA,NA
"ADHD_Demontis","SBP","3p","paternal",-0.000165275838953545,0.000599225143313243,NA,-0.000170790157737681,-0.000215001132555495,NA,NA
"ADHD_Demontis","SBP","3p","gpp",-0.000147626292522173,-0.000170790157737681,NA,0.00201142894525948,-0.00114846403020379,NA,NA
"ADHD_Demontis","SBP","3p","gmp",-5.57022053959045e-05,-0.000215001132555495,NA,-0.00114846403020379,0.00183075215541634,NA,NA
"ADHD_Demontis","BG.Fast","1","proband",0.000213468424864976,NA,NA,NA,NA,NA,NA
"ADHD_Demontis","BG.Fast","2","proband",0.00031884956217427,-0.000146306809917883,-0.000127433873731402,NA,NA,NA,NA
"ADHD_Demontis","BG.Fast","2","paternal",-0.000146306809917883,0.000342419181886095,3.44108741482017e-05,NA,NA,NA,NA
"ADHD_Demontis","BG.Fast","2","maternal",-0.000127433873731402,3.44108741482017e-05,0.000299928299667378,NA,NA,NA,NA
"ADHD_Demontis","BG.Fast","3","proband",0.000885984119367798,-0.000479150217792423,-0.000432627381231186,2.83086343484074e-06,6.27188312587367e-06,-2.36774559149142e-07,-1.84899509409239e-05
"ADHD_Demontis","BG.Fast","3","paternal",-0.000479150217792424,0.00129458718070344,0.000346013040224347,-0.000795066457464758,-0.000642542132680039,8.05305632982118e-05,-6.38539483750643e-05
"ADHD_Demontis","BG.Fast","3","maternal",-0.000432627381231185,0.000346013040224346,0.00112682060027076,-2.20699714016914e-05,2.96801277272443e-06,-0.000647705772218194,-0.000544710253667599
"ADHD_Demontis","BG.Fast","3","gpp",2.83086343484163e-06,-0.000795066457464759,-2.20699714016921e-05,0.0031010807029988,-0.00096093921317129,-0.000372987235525328,-8.08480410152646e-05
"ADHD_Demontis","BG.Fast","3","gmp",6.27188312587385e-06,-0.000642542132680039,2.96801277272435e-06,-0.00096093921317129,0.00260637435675399,-0.00022042904157781,8.25269819077504e-06
"ADHD_Demontis","BG.Fast","3","gpm",-2.3677455914958e-07,8.05305632982123e-05,-0.000647705772218193,-0.000372987235525328,-0.00022042904157781,0.00246381195172817,-0.000705311338678998
"ADHD_Demontis","BG.Fast","3","gmm",-1.84899509409237e-05,-6.38539483750643e-05,-0.0005447102536676,-8.08480410152651e-05,8.25269819077515e-06,-0.000705311338678998,0.00226817003399819
"ADHD_Demontis","BG.Fast","3m","proband",0.000392641904612463,NA,-0.00013949373099403,NA,NA,-9.1398273191698e-05,-8.76818581488268e-05
"ADHD_Demontis","BG.Fast","3m","maternal",-0.00013949373099403,NA,0.00042247427676009,NA,NA,-0.000140904882084725,-7.29784540230964e-05
"ADHD_Demontis","BG.Fast","3m","gpm",-9.13982731916981e-05,NA,-0.000140904882084725,NA,NA,0.00132395288170352,-0.000781603766804538
"ADHD_Demontis","BG.Fast","3m","gmm",-8.76818581488269e-05,NA,-7.29784540230965e-05,NA,NA,-0.000781603766804538,0.00127825156694191
"ADHD_Demontis","BG.Fast","3p","proband",0.00047632192640442,-0.000176514168258359,NA,-0.000149883132016056,-6.64745040558487e-05,NA,NA
"ADHD_Demontis","BG.Fast","3p","paternal",-0.000176514168258359,0.000583235156520157,NA,-0.000187738822625902,-0.000192066157473131,NA,NA
"ADHD_Demontis","BG.Fast","3p","gpp",-0.000149883132016056,-0.000187738822625902,NA,0.00193503252702061,-0.00108759551587443,NA,NA
"ADHD_Demontis","BG.Fast","3p","gmp",-6.6474504055849e-05,-0.000192066157473131,NA,-0.00108759551587443,0.00174244520922757,NA,NA
"ADHD_Demontis","BG.All","1","proband",0.000208122378555447,NA,NA,NA,NA,NA,NA
"ADHD_Demontis","BG.All","2","proband",0.000311606498378561,-0.000143035684414347,-0.000125352579453396,NA,NA,NA,NA
"ADHD_Demontis","BG.All","2","paternal",-0.000143035684414347,0.000333414343313565,3.4283888592212e-05,NA,NA,NA,NA
"ADHD_Demontis","BG.All","2","maternal",-0.000125352579453396,3.4283888592212e-05,0.000293376329347964,NA,NA,NA,NA
"ADHD_Demontis","BG.All","3","proband",0.00107252795132277,-0.000579755941807333,-0.000525920614441814,5.15298008616919e-06,4.11789273165452e-06,2.16382810842434e-06,-2.16277876260765e-05
"ADHD_Demontis","BG.All","3","paternal",-0.000579755941807333,0.00152911888094862,0.000415138565198987,-0.0009377996172988,-0.000749814039198716,9.53767163347304e-05,-7.43789154068204e-05
"ADHD_Demontis","BG.All","3","maternal",-0.000525920614441814,0.000415138565198987,0.00133783447612806,-2.70763587399875e-05,7.31181920895971e-06,-0.000766531861284309,-0.000644585574563444
"ADHD_Demontis","BG.All","3","gpp",5.15298008616929e-06,-0.000937799617298801,-2.70763587399874e-05,0.00367811322936664,-0.00115165697171284,-0.000445685942335429,-9.28360519522082e-05
"ADHD_Demontis","BG.All","3","gmp",4.11789273165505e-06,-0.000749814039198716,7.31181920895909e-06,-0.00115165697171284,0.00308651045465987,-0.000265177081985644,9.15643974383414e-06
"ADHD_Demontis","BG.All","3","gpm",2.16382810842377e-06,9.53767163347308e-05,-0.000766531861284308,-0.000445685942335428,-0.000265177081985645,0.00293045007846054,-0.00084684926150075
"ADHD_Demontis","BG.All","3","gmm",-2.16277876260761e-05,-7.43789154068204e-05,-0.000644585574563444,-9.28360519522086e-05,9.15643974383375e-06,-0.000846849261500749,0.0026931451455558
"ADHD_Demontis","BG.All","3m","proband",0.000435322951732923,NA,-0.000153737570962326,NA,NA,-0.000102239521669619,-9.60196625059922e-05
"ADHD_Demontis","BG.All","3m","maternal",-0.000153737570962326,NA,0.00047375726225646,NA,NA,-0.000160737288789827,-8.69783626903812e-05
"ADHD_Demontis","BG.All","3m","gpm",-0.000102239521669618,NA,-0.000160737288789827,NA,NA,0.0014961625622305,-0.000879199978258048
"ADHD_Demontis","BG.All","3m","gmm",-9.60196625059925e-05,NA,-8.69783626903814e-05,NA,NA,-0.000879199978258047,0.00144124060860974
"ADHD_Demontis","BG.All","3p","proband",0.000564025208598919,-0.000208469359609098,NA,-0.000177122280993117,-8.098511827297e-05,NA,NA
"ADHD_Demontis","BG.All","3p","paternal",-0.000208469359609099,0.000673810148362357,NA,-0.000217084595422327,-0.000216199158048256,NA,NA
"ADHD_Demontis","BG.All","3p","gpp",-0.000177122280993118,-0.000217084595422327,NA,0.00227021494726281,-0.00128575886413371,NA,NA
"ADHD_Demontis","BG.All","3p","gmp",-8.09851182729698e-05,-0.000216199158048256,NA,-0.00128575886413371,0.00204262937558896,NA,NA
"ADHD_Demontis","HDL","1","proband",0.000221743005845466,NA,NA,NA,NA,NA,NA
"ADHD_Demontis","HDL","2","proband",0.000283913625347519,-0.000116077660338396,-9.52019521426002e-05,NA,NA,NA,NA
"ADHD_Demontis","HDL","2","paternal",-0.000116077660338396,0.000360780594936254,2.40111884213516e-05,NA,NA,NA,NA
"ADHD_Demontis","HDL","2","maternal",-9.52019521426002e-05,2.40111884213516e-05,0.000311429943166936,NA,NA,NA,NA
"ADHD_Demontis","HDL","3","proband",0.00083161804298209,-0.000445905617531749,-0.000399461049896226,-1.61106254991704e-05,1.97423140404919e-05,2.76244009664818e-06,-2.76843613441705e-05
"ADHD_Demontis","HDL","3","paternal",-0.000445905617531749,0.0015466015543357,0.000345027465747363,-0.000954917933690427,-0.000855479160554548,0.000122074071327865,-8.79794389199171e-05
"ADHD_Demontis","HDL","3","maternal",-0.000399461049896225,0.000345027465747363,0.00133789982246562,-1.58782827131314e-05,-5.15377024433145e-06,-0.000809243074775877,-0.000662438972219773
"ADHD_Demontis","HDL","3","gpp",-1.61106254991709e-05,-0.000954917933690427,-1.5878282713131e-05,0.0038163759755687,-0.0011650634456927,-0.000365411685126954,-0.000173636603930086
"ADHD_Demontis","HDL","3","gmp",1.9742314040492e-05,-0.000855479160554548,-5.15377024433152e-06,-0.0011650634456927,0.00326944884285567,-0.000269796521629003,6.45554476779012e-05
"ADHD_Demontis","HDL","3","gpm",2.76244009664833e-06,0.000122074071327865,-0.000809243074775878,-0.000365411685126954,-0.000269796521629003,0.00297015587695771,-0.000848879439365664
"ADHD_Demontis","HDL","3","gmm",-2.76843613441704e-05,-8.79794389199172e-05,-0.000662438972219773,-0.000173636603930086,6.45554476779013e-05,-0.000848879439365665,0.00283094231529855
"ADHD_Demontis","HDL","3m","proband",0.000395415715365603,NA,-0.000135317040233717,NA,NA,-7.02478261111969e-05,-0.000101390027930219
"ADHD_Demontis","HDL","3m","maternal",-0.000135317040233717,NA,0.000496591479538234,NA,NA,-0.000206611423559085,-5.71029428031923e-05
"ADHD_Demontis","HDL","3m","gpm",-7.02478261111967e-05,NA,-0.000206611423559086,NA,NA,0.00153012061504185,-0.000885577831724304
"ADHD_Demontis","HDL","3m","gmm",-0.00010139002793022,NA,-5.71029428031921e-05,NA,NA,-0.000885577831724304,0.00148825137305855
"ADHD_Demontis","HDL","3p","proband",0.000488343656289166,-0.000176109902469047,NA,-0.000161244748473564,-5.59615813576839e-05,NA,NA
"ADHD_Demontis","HDL","3p","paternal",-0.000176109902469047,0.000686134104649192,NA,-0.000187524927488931,-0.000260998681014784,NA,NA
"ADHD_Demontis","HDL","3p","gpp",-0.000161244748473563,-0.000187524927488932,NA,0.00228327119230217,-0.00129948395699956,NA,NA
"ADHD_Demontis","HDL","3p","gmp",-5.59615813576843e-05,-0.000260998681014783,NA,-0.00129948395699956,0.00208970036332849,NA,NA
"ADHD_Demontis","LDL","1","proband",0.000219452387190079,NA,NA,NA,NA,NA,NA
"ADHD_Demontis","LDL","2","proband",0.000300324643957128,-0.000128820161661307,-0.000110497503886992,NA,NA,NA,NA
"ADHD_Demontis","LDL","2","paternal",-0.000128820161661307,0.000349994158720662,2.62722318836503e-05,NA,NA,NA,NA
"ADHD_Demontis","LDL","2","maternal",-0.000110497503886992,2.62722318836503e-05,0.000306846113748213,NA,NA,NA,NA
"ADHD_Demontis","LDL","3","proband",0.000673068141192133,-0.000359008711307052,-0.000322588066394763,-1.85274836805072e-05,1.98020136059071e-05,5.88565032831415e-06,-2.43476182046546e-05
"ADHD_Demontis","LDL","3","paternal",-0.000359008711307052,0.00129762060768924,0.000280800132635737,-0.000802892399919356,-0.000726079855013457,0.000103484225732297,-7.24628643513078e-05
"ADHD_Demontis","LDL","3","maternal",-0.000322588066394763,0.000280800132635737,0.00112974054240947,-1.09301825380593e-05,-7.42604454082218e-06,-0.000693354000042157,-0.000563780017302502
"ADHD_Demontis","LDL","3","gpp",-1.85274836805072e-05,-0.000802892399919356,-1.09301825380593e-05,0.00321596576970773,-0.000981802091366374,-0.000303051564678021,-0.00015510604104233
"ADHD_Demontis","LDL","3","gmp",1.98020136059068e-05,-0.000726079855013457,-7.42604454082199e-06,-0.000981802091366374,0.00275765668336503,-0.000219410199953033,6.1022715076064e-05
"ADHD_Demontis","LDL","3","gpm",5.88565032831435e-06,0.000103484225732297,-0.000693354000042158,-0.000303051564678021,-0.000219410199953033,0.00250406262116691,-0.000704212900028674
"ADHD_Demontis","LDL","3","gmm",-2.43476182046545e-05,-7.24628643513081e-05,-0.000563780017302501,-0.00015510604104233,6.10227150760643e-05,-0.000704212900028674,0.00239515054990877
"ADHD_Demontis","LDL","3m","proband",0.000349304818744705,NA,-0.000121451472935286,NA,NA,-6.26310617069609e-05,-8.89812113977381e-05
"ADHD_Demontis","LDL","3m","maternal",-0.000121451472935286,NA,0.00041970217533168,NA,NA,-0.000163022365138851,-4.1210261208867e-05
"ADHD_Demontis","LDL","3m","gpm",-6.26310617069608e-05,NA,-0.000163022365138851,NA,NA,0.00130230756799939,-0.000773978669617392
"ADHD_Demontis","LDL","3m","gmm",-8.89812113977383e-05,NA,-4.12102612088667e-05,NA,NA,-0.000773978669617392,0.00126793528008744
"ADHD_Demontis","LDL","3p","proband",0.000426966403084737,-0.000153643882656581,NA,-0.000144416084521244,-4.41815468768823e-05,NA,NA
"ADHD_Demontis","LDL","3p","paternal",-0.000153643882656581,0.000606545895738341,NA,-0.000152372311330413,-0.000230591627465185,NA,NA
"ADHD_Demontis","LDL","3p","gpp",-0.000144416084521244,-0.000152372311330414,NA,0.0020150429738886,-0.00116410088064588,NA,NA
"ADHD_Demontis","LDL","3p","gmp",-4.4181546876882e-05,-0.000230591627465185,NA,-0.00116410088064588,0.00185184233726545,NA,NA
"ADHD_Demontis","NonHDL","1","proband",0.000218979547047118,NA,NA,NA,NA,NA,NA
"ADHD_Demontis","NonHDL","2","proband",0.000296201201402441,-0.000126458354979569,-0.000107419564465336,NA,NA,NA,NA
"ADHD_Demontis","NonHDL","2","paternal",-0.000126458354979569,0.000350812001648266,2.61676393541463e-05,NA,NA,NA,NA
"ADHD_Demontis","NonHDL","2","maternal",-0.000107419564465336,2.61676393541463e-05,0.000306370016741953,NA,NA,NA,NA
"ADHD_Demontis","NonHDL","3","proband",0.000755171364371334,-0.000405634423647953,-0.000363977631530483,-1.31177210700781e-05,1.66650600971354e-05,3.75050579136956e-06,-2.36119424178639e-05
"ADHD_Demontis","NonHDL","3","paternal",-0.000405634423647953,0.00136012285412285,0.000310745871067567,-0.00083861167074151,-0.000744370880956487,0.000105483904371803,-7.96848759281411e-05
"ADHD_Demontis","NonHDL","3","maternal",-0.000363977631530483,0.000310745871067567,0.0011779619522817,-1.58855592360568e-05,-3.20244527105199e-06,-0.000708704155935303,-0.000582651715721325
"ADHD_Demontis","NonHDL","3","gpp",-1.31177210700785e-05,-0.000838611670741509,-1.58855592360565e-05,0.00334762970286883,-0.00102573119069782,-0.000316593513169077,-0.000151503253218762
"ADHD_Demontis","NonHDL","3","gmp",1.66650600971353e-05,-0.000744370880956487,-3.20244527105187e-06,-0.00102573119069781,0.00286145224235001,-0.000242773440575808,6.18193195858683e-05
"ADHD_Demontis","NonHDL","3","gpm",3.75050579137058e-06,0.000105483904371802,-0.000708704155935304,-0.000316593513169077,-0.000242773440575808,0.00260746253680048,-0.000750857973674732
"ADHD_Demontis","NonHDL","3","gmm",-2.3611942417864e-05,-7.96848759281408e-05,-0.000582651715721324,-0.000151503253218762,6.18193195858683e-05,-0.000750857973674734,0.00248228184329137
"ADHD_Demontis","NonHDL","3m","proband",0.000361718248138823,NA,-0.000125889314281206,NA,NA,-6.82489498404029e-05,-9.05060463079718e-05
"ADHD_Demontis","NonHDL","3m","maternal",-0.000125889314281206,NA,0.000429093204547154,NA,NA,-0.000163976229654718,-4.79883010655212e-05
"ADHD_Demontis","NonHDL","3m","gpm",-6.82489498404029e-05,NA,-0.000163976229654718,NA,NA,0.0013354893053002,-0.000792113188660398
"ADHD_Demontis","NonHDL","3m","gmm",-9.05060463079717e-05,NA,-4.79883010655212e-05,NA,NA,-0.000792113188660398,0.00129996761798267
"ADHD_Demontis","NonHDL","3p","proband",0.000453812623156337,-0.00016466021391195,NA,-0.000150863456062577,-5.15044933258468e-05,NA,NA
"ADHD_Demontis","NonHDL","3p","paternal",-0.00016466021391195,0.000620801751333948,NA,-0.000161960873996314,-0.000228806401241467,NA,NA
"ADHD_Demontis","NonHDL","3p","gpp",-0.000150863456062577,-0.000161960873996315,NA,0.00207219175886923,-0.00119628910389288,NA,NA
"ADHD_Demontis","NonHDL","3p","gmp",-5.15044933258471e-05,-0.000228806401241467,NA,-0.00119628910389288,0.00189694626566987,NA,NA
"ADHD_Demontis","FEV1","1","proband",0.000229996464475398,NA,NA,NA,NA,NA,NA
"ADHD_Demontis","FEV1","2","proband",0.000289592755063767,-0.000117026360509699,-9.53053517253754e-05,NA,NA,NA,NA
"ADHD_Demontis","FEV1","2","paternal",-0.000117026360509699,0.000381243845331842,2.58783111677404e-05,NA,NA,NA,NA
"ADHD_Demontis","FEV1","2","maternal",-9.53053517253754e-05,2.58783111677404e-05,0.000324969836305522,NA,NA,NA,NA
"ADHD_Demontis","FEV1","3","proband",0.000759746988297646,-0.00040495767923893,-0.000358112091632569,-1.97776070252013e-05,2.37001023368546e-05,-5.45846362601378e-08,-3.13554584813442e-05
"ADHD_Demontis","FEV1","3","paternal",-0.00040495767923893,0.00160726840890544,0.000328348928131631,-0.000996088533317017,-0.000927512085795271,0.000137110798910895,-9.93095373511268e-05
"ADHD_Demontis","FEV1","3","maternal",-0.000358112091632569,0.000328348928131631,0.00137242505043799,-1.94173395243196e-05,-5.81764167888148e-06,-0.000848350859840667,-0.000686472235118009
